"","date","ibov","dexuseu","dexrealus","dexchus","dcoilwtico","dexeuus"
"1006",2015-08-03,50138.04,1.0962,3.4425,6.2087,45.25,0.912242291552636
"1007",2015-08-04,50058.48,1.0953,3.4675,6.2086,45.75,0.912991874372318
"1008",2015-08-05,50287.27,1.0868,3.4851,6.2096,45.13,0.920132499079867
"1009",2015-08-06,50011.32,1.0922,3.5347,6.2096,44.69,0.91558322651529
"1010",2015-08-07,48577.32,1.0958,3.5181,6.2087,43.87,0.912575287461215
"1011",2015-08-10,49353,1.0994,3.4909,6.2094,44.94,0.909587047480444
"1012",2015-08-11,49072.34,1.1042,3.4925,6.3232,43.11,0.905633037493208
"1013",2015-08-12,48388.04,1.1198,3.4826,6.3845,43.22,0.893016610108948
"1014",2015-08-13,48009.56,1.1144,3.5074,6.3982,42.27,0.897343862167983
"1015",2015-08-14,47508.4,1.111,3.4761,6.3908,42.45,0.9000900090009
"1016",2015-08-17,47217.42,1.1078,3.4746,6.3937,41.93,0.90269001624842
"1017",2015-08-18,47450.58,1.1028,3.4811,6.3928,42.58,0.906782734856728
"1018",2015-08-19,46588.39,1.1061,3.4849,6.3956,40.75,0.9040773890245
"1019",2015-08-20,46649.23,1.12,3.4751,6.3875,41,0.892857142857143
"1020",2015-08-21,45719.64,1.1356,3.4896,6.3887,40.45,0.880591757661148
"1021",2015-08-24,44336.47,1.158,3.5494,6.4029,38.22,0.863557858376511
"1022",2015-08-25,44544.85,1.141,3.5345,6.4122,39.15,0.876424189307625
"1023",2015-08-26,46038.07,1.139,3.6326,6.4083,38.5,0.877963125548727
"1024",2015-08-27,47715.27,1.1239,3.5555,6.4053,42.47,0.889758875344782
"1025",2015-08-28,47153.86,1.1172,3.579,6.389,45.29,0.895094880057286
"1026",2015-08-31,46625.52,1.1194,3.6467,6.376,49.2,0.893335715561908
"1027",2015-09-01,45477.06,1.1263,3.6725,6.363,45.38,0.887862913966084
"1028",2015-09-02,46463.96,1.1242,3.7314,6.3544,46.3,0.889521437466643
"1029",2015-09-03,47365.87,1.1104,3.776,6.3549,46.75,0.900576368876081
"1030",2015-09-04,46497.72,1.1117,3.7986,6.3549,46.02,0.899523252676082
"1031",2015-09-08,46762.07,1.1182,3.8028,6.3657,45.92,0.894294401717045
"1032",2015-09-09,46657.09,1.1165,3.787,6.3768,44.13,0.895656068069861
"1033",2015-09-10,46503.99,1.1262,3.8698,6.377,45.85,0.887941751021133
"1034",2015-09-11,46400.5,1.1338,3.8698,6.3735,44.75,0.881989768918681
"1035",2015-09-14,47281.51,1.1307,3.8653,6.3664,44.07,0.884407888918369
"1036",2015-09-15,47364.06,1.126,3.8599,6.3685,44.58,0.88809946714032
"1037",2015-09-16,48553.09,1.1304,3.8368,6.3694,47.12,0.884642604387827
"1038",2015-09-17,48551.07,1.1312,3.8921,6.3645,46.93,0.884016973125884
"1039",2015-09-18,47264.08,1.1358,3.9021,6.3628,44.71,0.880436696601514
"1040",2015-09-21,46590.19,1.1204,3.9821,6.3676,46.67,0.892538379150303
"1041",2015-09-22,46264.6,1.1133,4.0425,6.375,46.17,0.898230485942693
"1042",2015-09-23,45340.11,1.116,4.1041,6.3836,44.53,0.896057347670251
"1043",2015-09-24,45291.96,1.1252,4.1949,6.3818,44.94,0.888730892285816
"1044",2015-09-25,44831.46,1.1192,3.9479,6.3737,45.55,0.89349535382416
"1045",2015-09-28,43956.62,1.1236,4.0099,6.3685,44.4,0.88999644001424
"1046",2015-09-29,44131.82,1.1246,4.1172,6.3621,45.24,0.889205050684688
"1047",2015-09-30,45059.34,1.1162,3.9729,6.3556,45.06,0.895896792689482
"1048",2015-10-01,45313.27,1.12,3.9794,6.3559,44.75,0.892857142857143
"1049",2015-10-02,47033.46,1.1276,4.001,6.3559,45.54,0.886839304717985
"1050",2015-10-05,47598.06,1.12,3.9141,6.3559,46.28,0.892857142857143
"1051",2015-10-06,47735.11,1.1266,3.8567,6.3559,48.53,0.887626486774365
"1052",2015-10-07,48914.32,1.1249,3.806,6.3559,47.86,0.888967908258512
"1053",2015-10-08,49106.55,1.1282,3.8517,6.3529,49.46,0.886367665307569
"1054",2015-10-09,49338.41,1.1363,3.7386,6.345,49.67,0.880049282759835
"1055",2015-10-13,47362.63,1.1382,3.825,6.3417,46.7,0.878580214373572
"1056",2015-10-14,46710.43,1.1437,3.8507,6.3462,46.63,0.874355163067238
"1057",2015-10-15,47161.15,1.1418,3.8344,6.3459,46.38,0.875810124365038
"1058",2015-10-16,47236.1,1.136,3.8438,6.3523,47.3,0.880281690140845
"1059",2015-10-19,47447.31,1.132,3.9015,6.3591,45.91,0.88339222614841
"1060",2015-10-20,47076.55,1.1359,3.8656,6.348,45.84,0.880359186548112
"1061",2015-10-21,47025.86,1.1345,3.9386,6.3487,45.22,0.881445570736007
"1062",2015-10-22,47772.14,1.114,3.936,6.3577,44.9,0.897666068222621
"1063",2015-10-23,47596.58,1.1016,3.8988,6.3488,43.91,0.907770515613653
"1064",2015-10-26,47209.32,1.1051,3.8582,6.3517,43.19,0.904895484571532
"1065",2015-10-27,47042.94,1.1052,3.9114,6.3517,43.21,0.90481360839667
"1066",2015-10-28,46740.84,1.1066,3.8797,6.3581,45.93,0.903668895716609
"1067",2015-10-29,45628.35,1.0963,3.9328,6.3552,46.02,0.912159080543647
"1068",2015-10-30,45868.81,1.1042,3.8589,6.318,46.6,0.905633037493208
"1069",2015-11-03,48053.66,1.0946,3.8126,6.318,47.88,0.913575735428467
"1070",2015-11-04,47710.09,1.0861,3.7687,6.3357,46.32,0.920725531718995
"1071",2015-11-05,48046.75,1.0869,3.7893,6.318,45.27,0.920047842487809
"1072",2015-11-06,46918.51,1.0746,3.8059,6.318,44.32,0.930578820026056
"1073",2015-11-09,46194.92,1.0767,3.7928,6.3619,43.87,0.928763815361754
"1074",2015-11-10,46206.56,1.0686,3.7981,6.3603,44.23,0.935803855511885
"1075",2015-11-11,47065.01,1.0727,3.7327,6.36465,42.95,0.93222709051925
"1076",2015-11-12,46883.57,1.0768,3.7996,6.369,41.74,0.928677563150074
"1077",2015-11-13,46517.03,1.0722,3.8023,6.3735,40.69,0.932661816825219
"1078",2015-11-16,46846.87,1.0708,3.8336,6.37,41.68,0.933881210310049
"1079",2015-11-17,47247.8,1.0634,3.8052,6.3771,40.73,0.940379913485048
"1080",2015-11-18,47435.57,1.0638,3.7921,6.3834,40.75,0.940026320736981
"1081",2015-11-19,48138.88,1.0746,3.7442,6.3825,40.55,0.930578820026056
"1082",2015-11-23,48150.27,1.0602,3.7231,6.389,39.27,0.943218260705527
"1083",2015-11-24,48284.18,1.0652,3.7081,6.3883,40.89,0.938790837401427
"1084",2015-11-25,46866.63,1.0616,3.7688,6.3877,41.22,0.94197437829691
"1085",2015-11-26,47145.63,1.0606,3.7606,6.3911,40.895,0.942862530643032
"1086",2015-11-27,45872.91,1.0596,3.7399,6.3945,40.57,0.943752359380898
"1087",2015-11-30,45120.36,1.0562,3.8506,6.3883,40.43,0.946790380609733
"1088",2015-12-01,45046.75,1.062,3.8745,6.3883,40.58,0.941619585687382
"1089",2015-12-02,44914.53,1.0573,3.8545,6.3883,39.93,0.9458053532583
"1090",2015-12-03,46393.26,1.0902,3.797,6.3883,41.08,0.91726288754357
"1091",2015-12-04,45360.75,1.0884,3.7575,6.3883,40,0.918779860345461
"1092",2015-12-07,45222.69,1.084,3.7476,6.4081,37.64,0.922509225092251
"1093",2015-12-08,44443.25,1.0876,3.7921,6.4162,37.46,0.919455682236116
"1094",2015-12-09,46108.02,1.0984,3.758,6.427,37.16,0.910415149308084
"1095",2015-12-10,45630.7,1.0948,3.7685,6.4363,36.76,0.913408841797589
"1096",2015-12-11,45262.72,1.1002,3.8548,6.4538,35.65,0.90892564988184
"1097",2015-12-14,44747.31,1.1025,3.9023,6.4588,36.31,0.90702947845805
"1098",2015-12-15,44872.46,1.0911,3.8703,6.46,37.32,0.916506278068005
"1099",2015-12-16,45015.84,1.0937,3.9357,6.4723,35.55,0.91432751211484
"1100",2015-12-17,45261.47,1.0804,3.8929,6.4822,34.98,0.925583117363939
"1101",2015-12-18,43910.59,1.0847,3.9062,6.48,34.72,0.921913893242371
"1102",2015-12-21,43199.95,1.092,3.9831,6.4793,34.55,0.915750915750916
"1103",2015-12-22,43469.51,1.0978,3.977,6.4778,36.12,0.910912734560029
"1104",2015-12-23,44014.93,1.0875,3.9632,6.4763,36.76,0.919540229885058
"1105",2015-12-28,43764.33,1.0983,3.9186,6.4778,36.36,0.910498042429209
"1106",2015-12-29,43653.96,1.0916,3.8492,6.4778,37.88,0.916086478563577
"1107",2015-12-30,43349.96,1.0912,3.9048,6.4896,36.59,0.916422287390029
"1108",2016-01-04,42141.03,1.0803,4.0387,6.5338,36.81,0.925668795704897
"1109",2016-01-05,42419.32,1.0743,4.0114,6.5219,35.97,0.930838685655776
"1110",2016-01-06,41773.14,1.0762,4.0303,6.5554,33.97,0.929195316855603
"1111",2016-01-07,40694.72,1.086,4.0475,6.5926,33.29,0.920810313075506
"1112",2016-01-08,40612.2,1.0885,4.025,6.5932,33.2,0.91869545245751
"1113",2016-01-11,39950.49,1.0878,4.0153,6.5675,31.42,0.919286633572348
"1114",2016-01-12,39513.82,1.0837,4.0299,6.57,30.42,0.922764602749838
"1115",2016-01-13,38944.44,1.0862,3.9863,6.57,30.42,0.920640765973117
"1116",2016-01-14,39500.1,1.0862,4.0223,6.5891,31.22,0.920640765973117
"1117",2016-01-15,38569.12,1.0964,4.0402,6.584,29.45,0.912075884713608
"1118",2016-01-18,37937.27,1.0935,4.0364,6.58115,28.96,0.914494741655235
"1119",2016-01-19,38057.01,1.0906,4.0303,6.5783,28.47,0.916926462497708
"1120",2016-01-20,37645.47,1.0908,4.0861,6.5781,26.68,0.916758342500917
"1121",2016-01-21,37717.1,1.0833,4.1558,6.5794,29.55,0.923105326317733
"1122",2016-01-22,38031.22,1.0814,4.1232,6.5788,32.07,0.924727205474385
"1123",2016-01-26,37497.47,1.0846,4.0967,6.5814,29.54,0.921998893601328
"1124",2016-01-27,38376.36,1.0867,4.0448,6.5773,32.32,0.920217171252416
"1125",2016-01-28,38630.19,1.0952,4.0838,6.5744,33.21,0.913075237399562
"1126",2016-01-29,40405.99,1.0832,4.0428,6.5752,33.66,0.923190546528804
"1127",2016-02-01,40570.03,1.0888,3.9986,6.5778,31.62,0.91844232182219
"1128",2016-02-02,38596.16,1.0908,3.9919,6.5795,29.9,0.916758342500917
"1129",2016-02-03,39588.81,1.1051,3.9558,6.5765,32.29,0.904895484571532
"1130",2016-02-04,40821.73,1.1199,3.8653,6.5638,31.63,0.892936869363336
"1131",2016-02-05,40592.09,1.1131,3.8975,6.571,30.86,0.898391878537418
"1132",2016-02-10,40376.58,1.1222,3.9412,6.571,27.54,0.8911067545892
"1133",2016-02-11,39318.3,1.1362,3.9642,6.571,26.19,0.880126738250308
"1134",2016-02-12,39808.04,1.1235,3.9891,6.571,29.32,0.890075656430797
"1135",2016-02-15,40092.89,1.11875,3.9885,6.5432,29.185,0.893854748603352
"1136",2016-02-16,40947.69,1.114,4.0213,6.5154,29.05,0.897666068222621
"1137",2016-02-17,41630.81,1.114,4.0318,6.527,30.68,0.897666068222621
"1138",2016-02-18,41477.63,1.1092,4.0091,6.5163,30.77,0.901550667147494
"1139",2016-02-19,41543.4,1.1127,4.0492,6.5202,29.59,0.898714837781972
"1140",2016-02-22,43234.85,1.1018,3.9618,6.5197,31.37,0.907605736068252
"1141",2016-02-23,42520.94,1.1016,3.9684,6.5263,31.84,0.907770515613653
"1142",2016-02-24,42084.55,1.1021,3.99,6.529,30.35,0.907358678885763
"1143",2016-02-25,41887.9,1.1026,3.94,6.532,31.4,0.906947215672048
"1144",2016-02-26,41593.07,1.0932,3.9578,6.539,31.65,0.914745700695207
"1145",2016-02-29,42793.86,1.0868,3.9796,6.5525,32.74,0.920132499079867
"1146",2016-03-01,44121.79,1.0847,3.9913,6.55,34.39,0.921913893242371
"1147",2016-03-02,44893.48,1.0845,3.9116,6.5499,34.57,0.922083909635777
"1148",2016-03-03,47193.39,1.0948,3.8504,6.5312,34.56,0.913408841797589
"1149",2016-03-04,49084.86,1.101,3.7188,6.5064,35.91,0.908265213442325
"1150",2016-03-07,49246.1,1.1004,3.7714,6.5155,37.9,0.908760450745184
"1151",2016-03-08,49102.13,1.1028,3.7813,6.5044,36.67,0.906782734856728
"1152",2016-03-09,48665.09,1.1022,3.7037,6.5105,37.62,0.907276356378153
"1153",2016-03-10,49571.1,1.1162,3.67,6.507,37.77,0.895896792689482
"1154",2016-03-11,49638.67,1.118,3.6271,6.494,38.51,0.894454382826476
"1155",2016-03-14,48867.33,1.1107,3.6239,6.4984,37.2,0.900333123255605
"1156",2016-03-15,47130.02,1.1112,3.7116,6.511,36.32,0.899928005759539
"1157",2016-03-16,47763.43,1.1075,3.8079,6.5189,38.43,0.90293453724605
"1158",2016-03-17,50913.78,1.1316,3.6445,6.4745,40.17,0.883704489218805
"1159",2016-03-18,50814.65,1.1292,3.6146,6.4682,39.47,0.885582713425434
"1160",2016-03-21,51171.54,1.126,3.6229,6.4812,39.91,0.88809946714032
"1161",2016-03-22,51010.19,1.1228,3.6073,6.4876,41.45,0.89063056644104
"1162",2016-03-23,49690.04,1.1174,3.6531,6.5035,38.28,0.894934669769107
"1163",2016-03-24,49657.39,1.1163,3.6948,6.5124,38.14,0.895816536773269
"1164",2016-03-28,50838.22,1.121,3.6408,6.5051,37.99,0.892060660124888
"1165",2016-03-29,51154.99,1.1204,3.6687,6.5063,36.91,0.892538379150303
"1166",2016-03-30,51248.92,1.133,3.6116,6.4648,36.91,0.88261253309797
"1167",2016-03-31,50055.27,1.139,3.5589,6.448,36.94,0.877963125548727
"1168",2016-04-01,50561.52,1.1385,3.5799,6.4776,35.36,0.878348704435661
"1169",2016-04-04,48779.98,1.1386,3.5871,6.4776,34.3,0.878271561566836
"1170",2016-04-05,49053.61,1.1374,3.6581,6.476,34.52,0.879198171267804
"1171",2016-04-06,48096.24,1.143,3.6749,6.478,37.74,0.874890638670166
"1172",2016-04-07,48513.1,1.1386,3.6921,6.4599,37.3,0.878271561566836
"1173",2016-04-08,50292.92,1.1406,3.6385,6.4628,39.74,0.876731544800982
"1174",2016-04-11,50165.47,1.1412,3.5284,6.458,40.46,0.87627059235892
"1175",2016-04-12,52001.86,1.1395,3.5406,6.4639,42.12,0.877577885037297
"1176",2016-04-13,53149.84,1.1281,3.5429,6.4768,41.7,0.886446237035724
"1177",2016-04-14,52411.01,1.1262,3.5126,6.481,41.45,0.887941751021133
"1178",2016-04-15,53227.74,1.1295,3.5276,6.473,40.4,0.885347498893316
"1179",2016-04-18,52894.07,1.1322,3.5904,6.4717,39.74,0.883236177353824
"1180",2016-04-19,53710.04,1.1375,3.5538,6.4571,40.88,0.879120879120879
"1181",2016-04-20,53630.93,1.133,3.5503,6.4675,42.72,0.88261253309797
"1182",2016-04-22,52907.87,1.1239,3.5829,6.5004,42.76,0.889758875344782
"1183",2016-04-25,51861.71,1.1274,3.5472,6.49,41.67,0.886996629412808
"1184",2016-04-26,53082.5,1.1318,3.5301,6.4905,42.52,0.883548330093656
"1185",2016-04-27,54477.78,1.1322,3.5295,6.494,45.29,0.883236177353824
"1186",2016-04-28,54311.96,1.1325,3.4992,6.4735,46.03,0.883002207505519
"1187",2016-04-29,53910.5,1.1441,3.4508,6.4738,45.98,0.87404947120007
"1188",2016-05-02,53561.53,1.1516,3.4991,6.4738,44.75,0.868357068426537
"1189",2016-05-03,52260.18,1.1508,3.555,6.49,43.65,0.868960722975321
"1190",2016-05-04,52552.79,1.1486,3.5397,6.4945,43.77,0.870625108828139
"1191",2016-05-05,51671.04,1.1404,3.5296,6.5032,44.33,0.876885303402315
"1192",2016-05-06,51717.82,1.1421,3.5362,6.497,44.58,0.875580071797566
"1193",2016-05-09,50990.06,1.1402,3.5387,6.514,43.45,0.877039115944571
"1194",2016-05-10,53070.9,1.1386,3.4772,6.515,44.68,0.878271561566836
"1195",2016-05-11,52764.46,1.1444,3.4645,6.491,46.21,0.873820342537574
"1196",2016-05-12,53241.31,1.138,3.4877,6.514,46.64,0.878734622144113
"1197",2016-05-13,51804.3,1.1294,3.5041,6.5285,46.22,0.885425889853019
"1198",2016-05-16,51802.92,1.1328,3.5035,6.5184,47.72,0.882768361581921
"1199",2016-05-17,50839.44,1.1337,3.5037,6.517,48.29,0.882067566375584
"1200",2016-05-18,50561.7,1.1276,3.5368,6.537,48.12,0.886839304717985
"1201",2016-05-19,50132.53,1.1214,3.6003,6.544,48.16,0.891742464776173
"1202",2016-05-20,49722.74,1.1207,3.5419,6.5485,47.67,0.892299455697332
"1203",2016-05-23,49330.42,1.1192,3.566,6.5533,48.12,0.89349535382416
"1204",2016-05-24,49345.18,1.1145,3.5491,6.5552,48.04,0.897263346792283
"1205",2016-05-25,49482.85,1.1154,3.5804,6.5538,49.1,0.89653935807782
"1206",2016-05-27,49051.49,1.114,3.6168,6.5615,49.36,0.897666068222621
"1207",2016-05-30,48964.34,1.11375,3.5997,6.57065,49.23,0.897867564534231
"1208",2016-05-31,48471.7,1.1135,3.5951,6.5798,49.1,0.898069151324652
"1209",2016-06-01,49012.65,1.1165,3.6126,6.5748,49.07,0.895656068069861
"1210",2016-06-02,49887.24,1.1157,3.5961,6.5815,49.14,0.89629828807027
"1211",2016-06-03,50619.49,1.133,3.5409,6.5638,48.69,0.88261253309797
"1212",2016-06-06,50431.8,1.1354,3.5098,6.5611,49.71,0.8807468733486
"1213",2016-06-07,50487.85,1.135,3.4745,6.571,50.37,0.881057268722467
"1214",2016-06-08,51629.29,1.14,3.3898,6.56,51.23,0.87719298245614
"1215",2016-06-09,51118.46,1.1329,3.3817,6.559,50.52,0.88269044046253
"1216",2016-06-10,49422.15,1.1281,3.4261,6.559,49.09,0.886446237035724
"1217",2016-06-13,49660.79,1.1282,3.4533,6.5823,48.89,0.886367665307569
"1218",2016-06-14,48648.29,1.1206,3.4839,6.593,48.49,0.892379082634303
"1219",2016-06-15,48914.74,1.1239,3.4768,6.5785,47.92,0.889758875344782
"1220",2016-06-16,49411.61,1.1158,3.4904,6.5899,46.14,0.896217960207923
"1221",2016-06-17,49533.84,1.1256,3.4372,6.5849,48,0.888415067519545
"1222",2016-06-20,50329.36,1.1318,3.3835,6.5768,49.4,0.883548330093656
"1223",2016-06-21,50837.8,1.1262,3.3897,6.5893,48.95,0.887941751021133
"1224",2016-06-22,50156.3,1.1286,3.3883,6.575,49.16,0.886053517632465
"1225",2016-06-23,51559.81,1.1373,3.3533,6.574,49.34,0.879275477006946
"1226",2016-06-24,50105.26,1.1126,3.3772,6.615,46.7,0.898795613877404
"1227",2016-06-27,49245.53,1.1024,3.3934,6.6481,45.8,0.90711175616836
"1228",2016-06-28,50006.56,1.1054,3.3267,6.645,47.93,0.904649900488511
"1229",2016-06-29,51001.9,1.1117,3.2435,6.635,49.85,0.899523252676082
"1230",2016-06-30,51526.92,1.1032,3.2098,6.6459,48.27,0.906453952139231
"1231",2016-07-01,52233.04,1.1145,3.2298,6.6547,49.02,0.897263346792283
"1232",2016-07-04,52568.65,1.11125,3.248,6.66585,47.875,0.899887514060742
"1233",2016-07-05,51842.27,1.108,3.2904,6.677,46.73,0.902527075812274
"1234",2016-07-06,51901.8,1.1077,3.3242,6.69,47.37,0.902771508531191
"1235",2016-07-07,52014.65,1.1065,3.3388,6.679,45.22,0.903750564844103
"1236",2016-07-08,53140.74,1.1038,3.2968,6.6878,45.37,0.905961224859576
"1237",2016-07-11,53960.11,1.1045,3.3031,6.6917,44.73,0.905387052965143
"1238",2016-07-12,54256.4,1.1074,3.275,6.686,46.82,0.903016073686112
"1239",2016-07-13,54598.28,1.1112,3.2896,6.6832,44.87,0.899928005759539
"1240",2016-07-14,55480.86,1.1109,3.2311,6.6801,45.64,0.900171032496174
"1241",2016-07-15,55578.23,1.1059,3.2656,6.6865,45.93,0.904240889773035
"1242",2016-07-18,56484.21,1.1076,3.2634,6.7013,45.23,0.902853015529072
"1243",2016-07-19,56698.06,1.1014,3.2801,6.6931,44.64,0.907935355002724
"1244",2016-07-20,56578.04,1.1007,3.2512,6.676,44.96,0.908512764604343
"1245",2016-07-21,56641.48,1.1016,3.2585,6.6735,43.96,0.907770515613653
"1246",2016-07-22,57002.08,1.0968,3.2854,6.676,43.41,0.911743253099927
"1247",2016-07-25,56872.72,1.098,3.2819,6.6783,42.4,0.910746812386157
"1248",2016-07-26,56782.75,1.0984,3.279,6.669,42.16,0.910415149308084
"1249",2016-07-27,56852.84,1.0988,3.282,6.668,41.9,0.910083727702949
"1250",2016-07-28,56667.11,1.1094,3.274,6.6538,41.13,0.901388137732107
"1251",2016-07-29,57308.2,1.1168,3.239,6.6371,41.54,0.89541547277937
"1252",2016-08-01,56755.76,1.1176,3.2662,6.6421,40.05,0.894774516821761
"1253",2016-08-02,56162.38,1.1225,3.249,6.6239,39.5,0.89086859688196
"1254",2016-08-03,57076.91,1.117,3.2733,6.632,40.8,0.895255147717099
"1255",2016-08-04,57593.89,1.1134,3.2183,6.6388,41.92,0.89814981138854
"1256",2016-08-05,57661.14,1.108,3.1859,6.653,41.83,0.902527075812274
"1257",2016-08-08,57635.42,1.1078,3.1771,6.6597,43.06,0.90269001624842
"1258",2016-08-09,57689.41,1.111,3.1503,6.653,42.78,0.9000900090009
"1259",2016-08-10,56919.77,1.1171,3.1302,6.6345,41.75,0.895175006713813
"1260",2016-08-11,58299.57,1.1168,3.1364,6.6274,43.51,0.89541547277937
"1261",2016-08-12,58298.4,1.1172,3.1602,6.6324,44.47,0.895094880057286
"1262",2016-08-15,59145.97,1.1199,3.1672,6.637,45.72,0.892936869363336
"1263",2016-08-16,58855.43,1.1277,3.1749,6.624,46.57,0.886760663296976
"1264",2016-08-17,59323.83,1.1263,3.2248,6.6328,46.81,0.887862913966084
"1265",2016-08-18,59166.01,1.1334,3.2215,6.6297,48.2,0.882301041115229
"1266",2016-08-19,59098.92,1.1326,3.2267,6.6515,48.48,0.88292424509977
"1267",2016-08-22,57781.24,1.1314,3.2163,6.6475,46.8,0.88386070355312
"1268",2016-08-23,58020.03,1.1308,3.2054,6.6378,47.54,0.884329678103997
"1269",2016-08-24,57717.88,1.1256,3.2372,6.6562,46.29,0.888415067519545
"1270",2016-08-25,57722.13,1.1274,3.2319,6.656,46.97,0.886996629412808
"1271",2016-08-26,57716.24,1.1237,3.2153,6.669,47.64,0.889917237696894
"1272",2016-08-29,58610.39,1.1182,3.2613,6.6775,46.97,0.894294401717045
"1273",2016-08-30,58575.42,1.115,3.2525,6.6778,46.32,0.896860986547085
"1274",2016-08-31,57901.1,1.1146,3.2403,6.6776,44.68,0.897182845863987
"1275",2016-09-01,58236.26,1.1194,3.2472,6.6713,43.17,0.893335715561908
"1276",2016-09-02,59616.39,1.1158,3.2431,6.679,44.39,0.896217960207923
"1277",2016-09-05,59566.34,1.11975,3.2721,6.6756,44.62,0.893056485822728
"1278",2016-09-06,60129.43,1.1237,3.2452,6.6722,44.85,0.889917237696894
"1279",2016-09-08,60231.65,1.1256,3.1934,6.664,47.63,0.888415067519545
"1280",2016-09-09,57999.72,1.1214,3.2638,6.6778,45.88,0.891742464776173
"1281",2016-09-12,58586.11,1.123,3.2854,6.6788,46.28,0.890471950133571
"1282",2016-09-13,56820.77,1.1242,3.2972,6.6782,44.91,0.889521437466643
"1283",2016-09-14,57059.46,1.1271,3.3262,6.6707,43.62,0.887232721142756
"1284",2016-09-15,57909.48,1.1246,3.3326,6.6707,43.85,0.889205050684688
"1285",2016-09-16,57079.75,1.116,3.3004,6.6707,43.04,0.896057347670251
"1286",2016-09-19,57350.37,1.1179,3.2636,6.665,43.34,0.894534394847482
"1287",2016-09-20,57736.45,1.1172,3.254,6.67,43.85,0.895094880057286
"1288",2016-09-21,58393.92,1.1165,3.2408,6.6695,45.33,0.895656068069861
"1289",2016-09-22,58994.16,1.1229,3.2015,6.663,46.1,0.890551251224508
"1290",2016-09-23,58697,1.1223,3.2242,6.669,44.36,0.891027354539784
"1291",2016-09-26,58053.53,1.127,3.24,6.6683,45.6,0.887311446317657
"1292",2016-09-27,58382.48,1.1208,3.2358,6.6691,44.65,0.892219842969308
"1293",2016-09-28,59355.76,1.12,3.2476,6.673,47.07,0.892857142857143
"1294",2016-09-29,58350.56,1.1244,3.2235,6.665,47.72,0.889363215937389
"1295",2016-09-30,58367.04,1.1238,3.2462,6.6685,47.72,0.889838049474996
"1296",2016-10-03,59461.22,1.121,3.2338,6.6685,48.8,0.892060660124888
"1297",2016-10-04,59339.22,1.1212,3.2203,6.6685,48.67,0.891901534070639
"1298",2016-10-05,60254.34,1.1196,3.2359,6.6685,49.75,0.893176134333691
"1299",2016-10-06,60644.24,1.1158,3.231,6.6685,50.44,0.896217960207923
"1300",2016-10-07,61108.98,1.1156,3.2134,6.6685,49.76,0.896378630333453
"1301",2016-10-10,61668.33,1.1109,3.2125,6.69375,49.76,0.900171032496174
"1302",2016-10-11,61021.84,1.1062,3.2136,6.719,50.72,0.903995660820828
"1303",2016-10-13,61118.58,1.1038,3.2087,6.7248,50.47,0.905961224859576
"1304",2016-10-14,61767.21,1.0985,3.1864,6.7277,50.35,0.910332271279017
"1305",2016-10-17,62696.1,1.1,3.1963,6.735,49.97,0.909090909090909
"1306",2016-10-18,63782.2,1.0997,3.1874,6.7401,50.3,0.909338910611985
"1307",2016-10-19,63505.6,1.0966,3.18,6.737,51.59,0.911909538573773
"1308",2016-10-20,63837.85,1.0934,3.1605,6.7439,50.31,0.914578379367112
"1309",2016-10-21,64108.08,1.0866,3.1593,6.7654,50.61,0.920301859009755
"1310",2016-10-24,64059.89,1.0888,3.1311,6.7728,50.18,0.91844232182219
"1311",2016-10-25,63866.2,1.089,3.1193,6.778,49.45,0.918273645546373
"1312",2016-10-26,63825.68,1.0916,3.1219,6.7706,48.75,0.916086478563577
"1313",2016-10-27,64249.5,1.0904,3.1429,6.7819,49.71,0.917094644167278
"1314",2016-10-28,64307.63,1.0934,3.1815,6.776,48.72,0.914578379367112
"1315",2016-10-31,64924.51,1.0962,3.1811,6.7735,46.83,0.912242291552636
"1316",2016-11-01,63326.41,1.1042,3.2053,6.763,46.66,0.905633037493208
"1317",2016-11-03,61750.17,1.1094,3.231,6.7612,44.66,0.901388137732107
"1318",2016-11-04,61598.39,1.1121,3.2449,6.7534,44.07,0.899199712256092
"1319",2016-11-07,64051.65,1.1038,3.2024,6.774,44.88,0.905961224859576
"1320",2016-11-08,64157.67,1.1034,3.2024,6.784,44.96,0.906289650172195
"1321",2016-11-09,63258.26,1.0952,3.2258,6.7769,45.2,0.913075237399562
"1322",2016-11-10,61200.95,1.0882,3.3104,6.7987,44.62,0.918948722661275
"1323",2016-11-11,59183.5,1.08025,3.4377,6.8217,43.39,0.925711640823883
"1324",2016-11-14,59657.46,1.0723,3.4446,6.8447,43.29,0.93257483913084
"1325",2016-11-16,60759.31,1.0699,3.4183,6.877,45.56,0.934666791288905
"1326",2016-11-17,59770.47,1.0656,3.4052,6.8674,45.37,0.938438438438438
"1327",2016-11-18,59961.76,1.06,3.3917,6.8873,45.69,0.943396226415094
"1328",2016-11-21,61070.27,1.0597,3.3517,6.8918,47.48,0.943663300934227
"1329",2016-11-22,61954.47,1.0618,3.3476,6.888,48.07,0.941796948577887
"1330",2016-11-23,61985.9,1.056,3.3927,6.9195,46.72,0.946969696969697
"1331",2016-11-24,61395.53,1.05775,3.3987,6.91855,46.72,0.945402978019381
"1332",2016-11-25,61559.07,1.0595,3.4279,6.9176,46.72,0.943841434638981
"1333",2016-11-28,62855.49,1.0576,3.3996,6.9055,45.66,0.94553706505295
